Sample No.,Location/house pit No.,Part ,C14 date (BP; uncalibrated)
SOS030,Area !0La!1/No. 14,Body,
SOS031,Area !0La!1/No. 4,Body,
SOS032,Area !0La!1/No. 4,Rim,
SOS033,Area !0La!1/No. 4,Rim,
SOS034,Area !0Ga!1/No. 7,Body,2930!>60
SOS035,Area !0Ga!1/No. 10,Body,2840!>50
SOS036,Area !0Ga!1/No. 10,Body,2840!>50
SOS037,Area !0Ga!1/No. 14,Body,2850!>50
SOS038,Area !0Ga!1/No. 14,Body,2850!>50
SOS039,Area !0La!1/No. 11,Rim,
SOS040,Area !0La!1/No. 11,Body,
SOS041,Area !0La!1/No. 11,Body,
SOS042,Area !0Ga!1/No. 23,Body,
SOS043,Area !0Ga!1/No. 23,Body,
SOS044,Area !0Ga!1/No. 24,Body,
SOS045,Area !0Ga!1/No. 24,Body,
SOS046,Area !0Ga!1/No. 25,Body,
SOS047,Area !0Ga!1/No. 25,Body,
SOS048,Area !0La!1/No. 15,Rim,
SOS049,Area !0La!1/No. 15,Rim,
SOS050,Area !0La!1/No. 15,Rim,
SOS051,Area !0La!1/No. 2,Body,
SOS052,Area !0La!1/No. 2,Body,
SOS053,Area !0La!1/No. 5,Body,
SOS054,Area !0La!1/No. 5,Body,
SOS055,Area !0La!1/No. 10,Body,2900!>50
SOS056,Area !0La!1/No. 10,Rim,2900!>50
SOS057,Area !0La!1/No. 19,Body,
SOS058,Area !0La!1/No. 19,Body,
SOS059,Area !0La!1/No. 18,Body,
SOS060,Area !0La!1/No. 18,Body,
SOS061,Area !0La!1/No. 31,Body,
SOS062,Area !0La!1/No. 31,Body,
SOS063,Area !0La!1/No. 31,Body,
SOS064,Area !0La!1/No. 32,Body,
SOS065,Area !0La!1/No. 32,Body,
SOS066,Area !0La!1/No. 36,Body,
